movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt15679400,Knock at the Cabin,2023,R,100 min,"Horror, Mystery, Thriller",6.4,"While vacationing, a girl and her parents are taken hostage by armed strangers who demand that the family make a choice to avert the apocalypse.",M. Night Shyamalan,/name/nm0796117/,"Dave Bautista, 
Jonathan Groff, 
Rupert Grint, 
Nikki Amuka-Bird","/name/nm1176985/,/name/nm2676147/,/name/nm0342488/,/name/nm0025458/",17991.0,
tt5433140,Fast X,2023,,,"Action, Crime, Mystery",,Dom Toretto and his family are targeted by the vengeful son of drug kingpin Hernan Reyes.,Louis Leterrier,/name/nm0504642/,"Vin Diesel, 
Jordana Brewster, 
Tyrese Gibson, 
Michelle Rodriguez","/name/nm0004874/,/name/nm0108287/,/name/nm0879085/,/name/nm0735442/",,
tt3915174,Puss in Boots: The Last Wish,2022,PG,102 min,"Animation, Adventure, Comedy",7.9,"When Puss in Boots discovers that his passion for adventure has taken its toll and he has burned through eight of his nine lives, he launches an epic journey to restore them by finding the mythical Last Wish.","Joel Crawford, 
Januel Mercado",/name/nm3150455/,"Antonio Banderas, 
Salma Hayek, 
Harvey Guillén, 
Florence Pugh","/name/nm2591093/,/name/nm0000104/,/name/nm0000161/,/name/nm2957490/,/name/nm6073955/",75016.0,
tt10954600,Ant-Man and the Wasp: Quantumania,2023,PG-13,125 min,"Action, Adventure, Comedy",6.6,"Scott Lang and Hope Van Dyne, along with Hank Pym and Janet Van Dyne, explore the Quantum Realm, where they interact with strange creatures and embark on an adventure that goes beyond the limits of what they thought was possible.",Peyton Reed,/name/nm0715636/,"Paul Rudd, 
Evangeline Lilly, 
Jonathan Majors, 
Kathryn Newton","/name/nm0748620/,/name/nm1431940/,/name/nm3718007/,/name/nm1105980/",5396.0,
tt11564570,Glass Onion,2022,PG-13,139 min,"Comedy, Crime, Drama",7.2,Famed Southern detective Benoit Blanc travels to Greece for his latest case.,Rian Johnson,/name/nm0426059/,"Daniel Craig, 
Edward Norton, 
Kate Hudson, 
Dave Bautista","/name/nm0185819/,/name/nm0001570/,/name/nm0005028/,/name/nm1176985/",333315.0,
tt10365998,Infinity Pool,2023,R,117 min,"Crime, Horror, Mystery",6.5,"James and Em Foster are enjoying an all-inclusive beach vacation in the fictional island of La Tolqa, when a fatal accident exposes the resort's perverse subculture of hedonistic tourism, reckless violence and surreal horrors.",Brandon Cronenberg,/name/nm0188722/,"Alexander Skarsgård, 
Mia Goth, 
Cleopatra Coleman, 
Dunja Sepcic","/name/nm0002907/,/name/nm5301405/,/name/nm1671147/,/name/nm0091841/",6955.0,
tt17663992,Scream VI,2023,,123 min,"Horror, Mystery, Thriller",,"In the next installment, the survivors of the Ghostface killings leave Woodsboro behind and start a fresh chapter in New York City.","Matt Bettinelli-Olpin, 
Tyler Gillett",/name/nm2366012/,"Melissa Barrera, 
Courteney Cox, 
Jenna Ortega, 
Jasmin Savoy Brown","/name/nm2419470/,/name/nm4574440/,/name/nm0001073/,/name/nm4911194/,/name/nm5506401/",,
tt14138650,The Pale Blue Eye,2022,R,128 min,"Crime, Horror, Mystery",6.6,"A world-weary detective is hired to investigate the murder of a West Point cadet. Stymied by the cadets' code of silence, he enlists one of their own to help unravel the case - a young man the world would come to know as Edgar Allan Poe.",Scott Cooper,/name/nm0178376/,"Christian Bale, 
Harry Melling, 
Simon McBurney, 
Timothy Spall","/name/nm0000288/,/name/nm0577982/,/name/nm0564402/,/name/nm0001758/",85087.0,
tt13560574,X,2022,R,105 min,"Horror, Mystery, Thriller",6.6,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.",Ti West,/name/nm1488800/,"Mia Goth, 
Jenna Ortega, 
Brittany Snow, 
Kid Cudi","/name/nm5301405/,/name/nm4911194/,/name/nm0811242/,/name/nm3264596/",113560.0,
tt10304142,Amsterdam,2022,R,134 min,"Comedy, Drama, History",6.1,"In the 1930s, three friends witness a murder, are framed for it, and uncover one of the most outrageous plots in American history.",David O. Russell,/name/nm0751102/,"Christian Bale, 
Margot Robbie, 
John David Washington, 
Alessandro Nivola","/name/nm0000288/,/name/nm3053338/,/name/nm0913475/,/name/nm0005273/",65277.0,
tt9411972,Where the Crawdads Sing,2022,PG-13,125 min,"Drama, Mystery, Romance",7.2,A woman who raised herself in the marshes of the Deep South becomes a suspect in the murder of a man with whom she was once involved.,Olivia Newman,/name/nm3229507/,"Daisy Edgar-Jones, 
Taylor John Smith, 
Harris Dickinson, 
David Strathairn","/name/nm8402992/,/name/nm4973896/,/name/nm6170168/,/name/nm0000657/",81563.0,
tt8946378,Knives Out,2019,PG-13,130 min,"Comedy, Crime, Drama",7.9,"A detective investigates the death of the patriarch of an eccentric, combative family.",Rian Johnson,/name/nm0426059/,"Daniel Craig, 
Chris Evans, 
Ana de Armas, 
Jamie Lee Curtis","/name/nm0185819/,/name/nm0262635/,/name/nm1869101/,/name/nm0000130/",705622.0,165359751.0
tt15791034,Barbarian,2022,R,102 min,"Horror, Mystery, Thriller",7.0,A woman staying at an Airbnb discovers that the house she has rented is not what it seems.,Zach Cregger,/name/nm1199107/,"Georgina Campbell, 
Bill Skarsgård, 
Justin Long, 
Matthew Patrick Davis","/name/nm3569284/,/name/nm0803889/,/name/nm0519043/,/name/nm1830723/",131276.0,
tt11976532,Vengeance,2022,R,107 min,"Comedy, Mystery, Thriller",6.8,A writer from New York City attempts to solve the murder of a girl he hooked up with and travels down south to investigate the circumstances of her death and discover what happened to her.,B.J. Novak,/name/nm1145983/,"B.J. Novak, 
Boyd Holbrook, 
Lio Tipton, 
Ashton Kutcher","/name/nm1145983/,/name/nm2933542/,/name/nm3006818/,/name/nm0005110/",23193.0,
tt15474916,Smile,2022,R,115 min,"Horror, Mystery, Thriller",6.6,"After witnessing a bizarre, traumatic incident involving a patient, a psychiatrist becomes increasingly convinced she is being threatened by an uncanny entity.",Parker Finn,/name/nm6475689/,"Sosie Bacon, 
Jessie T. Usher, 
Kyle Gallner, 
Robin Weigert","/name/nm1788739/,/name/nm1900772/,/name/nm0973177/,/name/nm0917848/",103422.0,
tt10954984,Nope,2022,R,130 min,"Horror, Mystery, Sci-Fi",6.9,The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.,Jordan Peele,/name/nm1443502/,"Daniel Kaluuya, 
Keke Palmer, 
Brandon Perea, 
Michael Wincott","/name/nm2257207/,/name/nm1551130/,/name/nm5155952/,/name/nm0000699/",200040.0,
tt14121726,Jeepers Creepers: Reborn,2022,R,88 min,"Horror, Mystery, Thriller",2.5,"Forced to travel with her boyfriend, Laine begins to experience premonitions associated with the urban myth of The Creeper. She believes that something supernatural has been summoned - and that she is at the center of it all.",Timo Vuorensola,/name/nm1993322/,"Sydney Craven, 
Imran Adams, 
Jarreau Benjamin, 
Peter Brooke","/name/nm7373540/,/name/nm10458635/,/name/nm5119075/,/name/nm0111730/",9806.0,
tt11245972,Scream,2022,R,114 min,"Horror, Mystery, Thriller",6.3,"25 years after a streak of brutal murders shocked the quiet town of Woodsboro, Calif., a new killer dons the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town's deadly past.","Matt Bettinelli-Olpin, 
Tyler Gillett",/name/nm2366012/,"Melissa Barrera, 
Neve Campbell, 
Courteney Cox, 
David Arquette","/name/nm2419470/,/name/nm4574440/,/name/nm0000117/,/name/nm0001073/,/name/nm0000274/",119827.0,
tt15829724,The Locksmith,2023,,92 min,"Action, Mystery, Thriller",4.6,"A thief fresh out of prison, tries to work his way back into the life of his daughter and ex-fiancé. Determined, he is forced to use the skills he has as a gifted locksmith. Things take a tumultuous turn after an unexpected disappearance.",Nicolas Harvard,/name/nm1189187/,"Kate Bosworth, 
Ryan Phillippe, 
Jeffrey Nordling, 
Ving Rhames","/name/nm0098378/,/name/nm0000202/,/name/nm0635139/,/name/nm0000609/",577.0,
tt10954652,Old,2021,PG-13,108 min,"Drama, Horror, Mystery",5.8,"A vacationing family discovers that the secluded beach where they're relaxing for a few hours is somehow causing them to age rapidly, reducing their entire lives into a single day.",M. Night Shyamalan,/name/nm0796117/,"Gael García Bernal, 
Vicky Krieps, 
Rufus Sewell, 
Alex Wolff","/name/nm0305558/,/name/nm3043279/,/name/nm0001722/,/name/nm1842974/",125475.0,
tt8772262,Midsommar,2019,R,148 min,"Drama, Horror, Mystery",7.1,A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.,Ari Aster,/name/nm4170048/,"Florence Pugh, 
Jack Reynor, 
Vilhelm Blomgren, 
William Jackson Harper","/name/nm6073955/,/name/nm2930503/,/name/nm9859585/,/name/nm2860379/",335439.0,27331977.0
tt12477480,Decision to Leave,2022,,139 min,"Crime, Drama, Mystery",7.3,A detective investigating a man's death in the mountains meets the dead man's mysterious wife in the course of his dogged sleuthing.,Park Chan-wook,/name/nm0661791/,"Park Hae-il, 
Tang Wei, 
Lee Jung-hyun, 
Go Kyung-Pyo","/name/nm1310960/,/name/nm2325018/,/name/nm0497630/,/name/nm5963347/",33015.0,
tt3427252,The Boogeyman,2023,PG-13,,"Horror, Mystery, Thriller",,Adaptation of Stephen King's 'The Boogeyman'.,Rob Savage,/name/nm3699074/,"Chris Messina, 
Sophie Thatcher, 
David Dastmalchian, 
Marin Ireland","/name/nm0582149/,/name/nm7393303/,/name/nm2810287/,/name/nm1677477/",,
tt5537002,Killers of the Flower Moon,,,,"Crime, Drama, History",,Members of the Osage tribe in the United States are murdered under mysterious circumstances in the 1920s sparking a major F.B.I. investigation involving J. Edgar Hoover.,Martin Scorsese,/name/nm0000217/,"Leonardo DiCaprio, 
Robert De Niro, 
Lily Gladstone, 
Jesse Plemons","/name/nm0000138/,/name/nm0000134/,/name/nm4291409/,/name/nm0687146/",,
tt3155298,Luther: The Fallen Sun,2023,R,129 min,"Crime, Drama, Mystery",,Brilliant but disgraced detective John Luther breaks out of prison to hunt down a sadistic serial killer who is terrorising London.,Jamie Payne,/name/nm0668350/,"Idris Elba, 
Cynthia Erivo, 
Andy Serkis, 
Dermot Crowley","/name/nm0252961/,/name/nm7248827/,/name/nm0785227/,/name/nm0189720/",,
tt1856101,Blade Runner 2049,2017,R,164 min,"Action, Drama, Mystery",8.0,"Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.",Denis Villeneuve,/name/nm0898288/,"Harrison Ford, 
Ryan Gosling, 
Ana de Armas, 
Dave Bautista","/name/nm0000148/,/name/nm0331516/,/name/nm1869101/,/name/nm1176985/",586274.0,92054159.0
tt7784604,Hereditary,2018,R,127 min,"Drama, Horror, Mystery",7.3,A grieving family is haunted by tragic and disturbing occurrences.,Ari Aster,/name/nm4170048/,"Toni Collette, 
Milly Shapiro, 
Gabriel Byrne, 
Alex Wolff","/name/nm0001057/,/name/nm8412536/,/name/nm0000321/,/name/nm1842974/",328830.0,44069456.0
tt6160448,White Noise,2022,R,136 min,"Comedy, Drama, Horror",5.7,"Dramatizes a contemporary American family's attempts to deal with the mundane conflicts of everyday life while grappling with the universal mysteries of love, death, and the possibility of happiness in an uncertain world.",Noah Baumbach,/name/nm0000876/,"Adam Driver, 
Greta Gerwig, 
Don Cheadle, 
Madison Gaughan","/name/nm3485845/,/name/nm1950086/,/name/nm0000332/,/name/nm14313990/",32451.0,
tt10242388,Last Seen Alive,2022,R,95 min,"Action, Drama, Mystery",5.6,Will's soon-to-be ex-wife mysteriously vanishes at a gas station. He delves into the town's criminal underbelly while running from the authorities in a race against time to find her.,Brian Goodman,/name/nm0329023/,"Gerard Butler, 
Jaimie Alexander, 
Russell Hornsby, 
Ethan Embry","/name/nm0124930/,/name/nm1526352/,/name/nm0395203/,/name/nm0256121/",22233.0,
tt1392214,Prisoners,2013,R,153 min,"Crime, Drama, Mystery",8.1,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.",Denis Villeneuve,/name/nm0898288/,"Hugh Jackman, 
Jake Gyllenhaal, 
Viola Davis, 
Melissa Leo","/name/nm0413168/,/name/nm0350453/,/name/nm0205626/,/name/nm0502425/",728343.0,61002302.0
tt0448694,Puss in Boots,2011,PG,90 min,"Animation, Adventure, Comedy",6.6,"An outlaw cat, his childhood egg-friend, and a seductive thief kitty set out in search for the eggs of the fabled Golden Goose to clear his name, restore his lost honor, and regain the trust of his mother and town.",Chris Miller,/name/nm1844237/,"Antonio Banderas, 
Salma Hayek, 
Zach Galifianakis, 
Billy Bob Thornton","/name/nm0000104/,/name/nm0000161/,/name/nm0302108/,/name/nm0000671/",173008.0,149260504.0
tt1130884,Shutter Island,2010,R,138 min,"Mystery, Thriller",8.2,"In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.",Martin Scorsese,/name/nm0000217/,"Leonardo DiCaprio, 
Emily Mortimer, 
Mark Ruffalo, 
Ben Kingsley","/name/nm0000138/,/name/nm0607865/,/name/nm0749263/,/name/nm0001426/",1332201.0,128012934.0
tt7657566,Death on the Nile,2022,PG-13,127 min,"Crime, Drama, Mystery",6.3,"While on vacation on the Nile, Hercule Poirot must investigate the murder of a young heiress.",Kenneth Branagh,/name/nm0000110/,"Tom Bateman, 
Annette Bening, 
Kenneth Branagh, 
Russell Brand","/name/nm5290643/,/name/nm0000906/,/name/nm0000110/,/name/nm1258970/",155351.0,
tt0114369,Se7en,1995,R,127 min,"Crime, Drama, Mystery",8.6,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",David Fincher,/name/nm0000399/,"Morgan Freeman, 
Brad Pitt, 
Kevin Spacey, 
Andrew Kevin Walker","/name/nm0000151/,/name/nm0000093/,/name/nm0000228/,/name/nm0001825/",1668095.0,100125643.0
tt4595186,Luckiest Girl Alive,2022,R,113 min,"Drama, Mystery, Thriller",6.4,"A woman in New York, who seems to have things under control, is faced with a trauma that makes her life unravel.",Mike Barker,/name/nm0054954/,"Mila Kunis, 
Chiara Aurelia, 
Finn Wittrock, 
Connie Britton","/name/nm0005109/,/name/nm5988570/,/name/nm1587729/,/name/nm0110168/",47644.0,
tt0330373,Harry Potter and the Goblet of Fire,2005,PG-13,157 min,"Adventure, Family, Fantasy",7.7,"Harry Potter finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares.",Mike Newell,/name/nm0001565/,"Daniel Radcliffe, 
Emma Watson, 
Rupert Grint, 
Eric Sykes","/name/nm0705356/,/name/nm0914612/,/name/nm0342488/,/name/nm0843059/",636066.0,290013036.0
tt2267998,Gone Girl,2014,R,149 min,"Drama, Mystery, Thriller",8.1,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",David Fincher,/name/nm0000399/,"Ben Affleck, 
Rosamund Pike, 
Neil Patrick Harris, 
Tyler Perry","/name/nm0000255/,/name/nm0683253/,/name/nm0000439/,/name/nm1347153/",993335.0,167767189.0
tt0482571,The Prestige,2006,PG-13,130 min,"Drama, Mystery, Sci-Fi",8.5,"After a tragic accident, two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",Christopher Nolan,/name/nm0634240/,"Christian Bale, 
Hugh Jackman, 
Scarlett Johansson, 
Michael Caine","/name/nm0000288/,/name/nm0413168/,/name/nm0424060/,/name/nm0000323/",1344449.0,53089891.0
tt0078788,Apocalypse Now,1979,R,147 min,"Drama, Mystery, War",8.5,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,Francis Ford Coppola,/name/nm0000338/,"Martin Sheen, 
Marlon Brando, 
Robert Duvall, 
Frederic Forrest","/name/nm0000640/,/name/nm0000008/,/name/nm0000380/,/name/nm0002078/",673330.0,83471511.0
tt5052448,Get Out,2017,R,104 min,"Horror, Mystery, Thriller",7.7,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",Jordan Peele,/name/nm1443502/,"Daniel Kaluuya, 
Allison Williams, 
Bradley Whitford, 
Catherine Keener","/name/nm2257207/,/name/nm4129745/,/name/nm0925966/,/name/nm0001416/",624515.0,176040665.0
tt0117571,Scream,1996,R,111 min,"Horror, Mystery",7.4,"A year after the murder of her mother, a teenage girl is terrorized by a new killer, who targets the girl and her friends by using horror films as part of a deadly game.",Wes Craven,/name/nm0000127/,"Neve Campbell, 
Courteney Cox, 
David Arquette, 
Skeet Ulrich","/name/nm0000117/,/name/nm0001073/,/name/nm0000274/,/name/nm0000240/",349860.0,103046663.0
tt7984734,The Lighthouse,2019,R,109 min,"Drama, Fantasy, Mystery",7.4,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,Robert Eggers,/name/nm3211470/,"Robert Pattinson, 
Willem Dafoe, 
Valeriia Karaman, 
Logan Hawkes","/name/nm1500155/,/name/nm0000353/,/name/nm10840078/,/name/nm11125041/",223508.0,427797.0
tt13640696,See How They Run,2022,PG-13,98 min,"Comedy, Crime, Mystery",6.5,"In the West End of 1950s London, plans for a movie version of a smash-hit play come to an abrupt halt after a pivotal member of the crew is murdered.",Tom George,/name/nm3437361/,"Kieran Hodgson, 
Pearl Chanda, 
Gregory Cox, 
Harris Dickinson","/name/nm5407472/,/name/nm6112124/,/name/nm0185045/,/name/nm6170168/",48946.0,
tt0120689,The Green Mile,1999,R,189 min,"Crime, Drama, Fantasy",8.6,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",Frank Darabont,/name/nm0001104/,"Tom Hanks, 
Michael Clarke Duncan, 
David Morse, 
Bonnie Hunt","/name/nm0000158/,/name/nm0003817/,/name/nm0001556/,/name/nm0001372/",1313365.0,136801374.0
tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011,PG-13,130 min,"Adventure, Family, Fantasy",8.1,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",David Yates,/name/nm0946734/,"Daniel Radcliffe, 
Emma Watson, 
Rupert Grint, 
Michael Gambon","/name/nm0705356/,/name/nm0914612/,/name/nm0342488/,/name/nm0002091/",885463.0,381011219.0
tt0290673,Irreversible,2002,Not Rated,97 min,"Crime, Drama, Mystery",7.3,Events over the course of one traumatic night in Paris unfold in reverse-chronological order as the beautiful Alex is brutally raped and beaten by a stranger in an underpass tunnel.,Gaspar Noé,/name/nm0637615/,"Monica Bellucci, 
Vincent Cassel, 
Albert Dupontel, 
Philippe Nahon","/name/nm0000899/,/name/nm0001993/,/name/nm0243355/,/name/nm0619600/",138385.0,753501.0
tt1618434,Murder Mystery,2019,PG-13,97 min,"Action, Comedy, Crime",6.0,"A New York cop and his wife go on a European vacation to reinvigorate the spark in their marriage, but end up getting framed and on the run for the death of an elderly billionaire.",Kyle Newacheck,/name/nm1760830/,"Adam Sandler, 
Jennifer Aniston, 
Luke Evans, 
Terence Stamp","/name/nm0001191/,/name/nm0000098/,/name/nm1812656/,/name/nm0000654/",134200.0,
tt3567288,The Visit,2015,PG-13,94 min,"Horror, Mystery, Thriller",6.2,Two siblings become increasingly frightened by their grandparents' disturbing behavior while visiting them on vacation.,M. Night Shyamalan,/name/nm0796117/,"Olivia DeJonge, 
Ed Oxenbould, 
Deanna Dunagan, 
Peter McRobbie","/name/nm4609822/,/name/nm4590837/,/name/nm0241759/,/name/nm0574513/",138344.0,65206105.0
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,PG,142 min,"Adventure, Family, Fantasy",7.9,"Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.",Alfonso Cuarón,/name/nm0190859/,"Daniel Radcliffe, 
Emma Watson, 
Rupert Grint, 
Richard Griffiths","/name/nm0705356/,/name/nm0914612/,/name/nm0342488/,/name/nm0341743/",644151.0,249358727.0
tt9639470,Last Night in Soho,2021,R,116 min,"Drama, Horror, Mystery",7.0,"An aspiring fashion designer is mysteriously able to enter the 1960s, where she encounters a dazzling wannabe singer. But the glamour is not all it appears to be and the dreams of the past start to crack and splinter into something darker.",Edgar Wright,/name/nm0942367/,"Thomasin McKenzie, 
Anya Taylor-Joy, 
Matt Smith, 
Diana Rigg","/name/nm5057169/,/name/nm5896355/,/name/nm1741002/,/name/nm0001671/",143962.0,
tt1259521,The Cabin in the Woods,2011,R,95 min,"Horror, Mystery, Thriller",7.0,"Five friends go for a break at a remote cabin, where they get more than they bargained for, discovering the truth behind the cabin in the woods.",Drew Goddard,/name/nm1206844/,"Kristen Connolly, 
Chris Hemsworth, 
Anna Hutchison, 
Fran Kranz","/name/nm1393354/,/name/nm1165110/,/name/nm0404307/,/name/nm0469823/",425201.0,42073277.0
tt0295297,Harry Potter and the Chamber of Secrets,2002,PG,161 min,"Adventure, Family, Fantasy",7.4,An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic and leaving its victims paralyzed.,Chris Columbus,/name/nm0001060/,"Daniel Radcliffe, 
Rupert Grint, 
Emma Watson, 
Richard Harris","/name/nm0705356/,/name/nm0342488/,/name/nm0914612/,/name/nm0001321/",645233.0,261988482.0
tt3397884,Sicario,2015,R,121 min,"Action, Crime, Drama",7.6,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,Denis Villeneuve,/name/nm0898288/,"Emily Blunt, 
Josh Brolin, 
Benicio Del Toro, 
Jon Bernthal","/name/nm1289434/,/name/nm0000982/,/name/nm0001125/,/name/nm1256532/",437874.0,46889293.0
tt10016180,The Little Things,2021,R,128 min,"Crime, Drama, Mystery",6.3,"Kern County Deputy Sheriff Joe Deacon is sent to Los Angeles for what should have been a quick evidence-gathering assignment. Instead, he becomes embroiled in the search for a serial killer who is terrorizing the city.",John Lee Hancock,/name/nm0359387/,"Denzel Washington, 
Rami Malek, 
Jared Leto, 
Chris Bauer","/name/nm0000243/,/name/nm1785339/,/name/nm0001467/,/name/nm0061777/",107939.0,
tt0167404,The Sixth Sense,1999,PG-13,107 min,"Drama, Mystery, Thriller",8.2,"A frightened, withdrawn Philadelphia boy who communicates with spirits seeks the help of a disheartened child psychologist.",M. Night Shyamalan,/name/nm0796117/,"Bruce Willis, 
Haley Joel Osment, 
Toni Collette, 
Olivia Williams","/name/nm0000246/,/name/nm0005286/,/name/nm0001057/,/name/nm0931404/",999364.0,293506292.0
tt9288822,The Wonder,2022,R,108 min,"Drama, Mystery, Thriller",6.6,"A tale of two strangers who transform each other's lives, a psychological thriller, and a story of love pitted against evil.",Sebastián Lelio,/name/nm0133326/,"Florence Pugh, 
Tom Burke, 
Kíla Lord Cassidy, 
Niamh Algar","/name/nm6073955/,/name/nm0121895/,/name/nm10765335/,/name/nm4862056/",32602.0,
tt0364569,Oldboy,2003,R,120 min,"Action, Drama, Mystery",8.4,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",Park Chan-wook,/name/nm0661791/,"Choi Min-sik, 
Yoo Ji-tae, 
Kang Hye-jeong, 
Kim Byeong-Ok","/name/nm0158856/,/name/nm0949167/,/name/nm1367246/,/name/nm1366028/",586033.0,707481.0
tt16174868,Left Behind: Rise of the Antichrist,2023,PG-13,120 min,"Mystery, Thriller",4.1,"The only light after the world falls into chaos is a charming new leader who rises to the head of the UN, but does he bring hope for a better future? Or is it the end of the world?",Kevin Sorbo,/name/nm0001757/,"Kevin Sorbo, 
Mary Armstrong, 
Mark Bellamy, 
Stuart Bentley","/name/nm0001757/,/name/nm10077838/,/name/nm3748766/,/name/nm5067152/",540.0,
tt0209144,Memento,2000,R,113 min,"Mystery, Thriller",8.4,A man with short-term memory loss attempts to track down his wife's murderer.,Christopher Nolan,/name/nm0634240/,"Guy Pearce, 
Carrie-Anne Moss, 
Joe Pantoliano, 
Mark Boone Junior","/name/nm0001602/,/name/nm0005251/,/name/nm0001592/,/name/nm0095478/",1247771.0,25544867.0
tt9620292,Promising Young Woman,2020,R,113 min,"Crime, Drama, Mystery",7.5,"A young woman, traumatized by a tragic event in her past, seeks out vengeance against those who crossed her path.",Emerald Fennell,/name/nm2193504/,"Carey Mulligan, 
Bo Burnham, 
Alison Brie, 
Clancy Brown","/name/nm1659547/,/name/nm3102998/,/name/nm1555340/,/name/nm0000317/",178977.0,
tt14114802,The Outfit,2022,R,105 min,"Crime, Drama, Mystery",7.1,An expert cutter must outwit a dangerous group of mobsters in order to survive a fateful night.,Graham Moore,/name/nm2441699/,"Mark Rylance, 
Zoey Deutch, 
John Gumley-Mason, 
Stephen Knox","/name/nm0753314/,/name/nm3614913/,/name/nm13564856/,/name/nm13564857/",47557.0,
tt15255288,Murder Mystery 2,2023,PG-13,,"Action, Comedy, Crime",,"Full-time detectives Nick and Audrey are struggling to get their private eye agency off the ground. They find themselves at the center of international abduction when their friend Maharaja, is kidnapped at his own lavish wedding.",Jeremy Garelick,/name/nm1275670/,"Adam Sandler, 
Jennifer Aniston, 
Mark Strong, 
Mélanie Laurent","/name/nm0001191/,/name/nm0000098/,/name/nm0835016/,/name/nm0491259/",,
tt0114814,The Usual Suspects,1995,R,106 min,"Crime, Drama, Mystery",8.5,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",Bryan Singer,/name/nm0001741/,"Kevin Spacey, 
Gabriel Byrne, 
Chazz Palminteri, 
Stephen Baldwin","/name/nm0000228/,/name/nm0000321/,/name/nm0001590/,/name/nm0000286/",1092586.0,23341568.0
tt0120663,Eyes Wide Shut,1999,R,159 min,"Drama, Mystery, Thriller",7.5,"A Manhattan doctor embarks on a bizarre, night-long odyssey after his wife's admission of unfulfilled longing.",Stanley Kubrick,/name/nm0000040/,"Tom Cruise, 
Nicole Kidman, 
Todd Field, 
Sydney Pollack","/name/nm0000129/,/name/nm0000173/,/name/nm0276062/,/name/nm0001628/",348395.0,55691208.0
tt0286106,Signs,2002,PG-13,106 min,"Drama, Mystery, Sci-Fi",6.8,"A widowed former reverend living with his children and brother on a Pennsylvania farm finds mysterious crop circles in their fields, which suggests something more frightening to come.",M. Night Shyamalan,/name/nm0796117/,"Mel Gibson, 
Joaquin Phoenix, 
Rory Culkin, 
Abigail Breslin","/name/nm0000154/,/name/nm0001618/,/name/nm0191412/,/name/nm1113550/",368336.0,227966634.0
tt1273235,A Serbian Film,2010,NC-17,104 min,"Horror, Mystery, Thriller",5.0,"An aging porn star agrees to participate in an ""art film"" in order to make a clean break from the business, only to discover that he has been drafted into making a pedophilia and necrophilia themed snuff film.",Srdjan Spasojevic,/name/nm3094978/,"Srdjan 'Zika' Todorovic, 
Sergej Trifunovic, 
Jelena Gavrilovic, 
Slobodan Bestic","/name/nm0865411/,/name/nm0872729/,/name/nm1011158/,/name/nm0079048/",66194.0,
tt0245429,Spirited Away,2001,PG,125 min,"Animation, Adventure, Family",8.6,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.",Hayao Miyazaki,/name/nm0594503/,"Daveigh Chase, 
Suzanne Pleshette, 
Miyu Irino, 
Rumi Hiiragi","/name/nm0153738/,/name/nm0687189/,/name/nm0997115/,/name/nm0383708/",772809.0,10055859.0
tt0327056,Mystic River,2003,R,138 min,"Crime, Drama, Mystery",7.9,The lives of three men who were childhood friends are shattered when one of them has a family tragedy.,Clint Eastwood,/name/nm0000142/,"Sean Penn, 
Tim Robbins, 
Kevin Bacon, 
Emmy Rossum","/name/nm0000576/,/name/nm0000209/,/name/nm0000102/,/name/nm0002536/",462129.0,90135191.0
